scrap_url,category,brand,name,product_code,group_code,price,list_price,qty,color,size,description,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6561193/2858452,Çocuk/Tişört,LCW Kids,LCW Kids Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,"S3HV62Z4-R9K-Optik Beyaz,11-12 Yaş",S3HV62Z4,79.99,79.99,6,Optik Beyaz,11-12 Yaş,Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a2.jpg,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6561193/2858452,Çocuk/Tişört,LCW Kids,LCW Kids Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,"S3HV62Z4-R9K-Optik Beyaz,13-14 Yaş",S3HV62Z4,79.99,79.99,1,Optik Beyaz,13-14 Yaş,Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a2.jpg,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6561193/2858452,Çocuk/Tişört,LCW Kids,LCW Kids Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,"S3HV62Z4-R9K-Optik Beyaz,5-6 Yaş",S3HV62Z4,79.99,79.99,27,Optik Beyaz,5-6 Yaş,Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a2.jpg,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6561193/2858452,Çocuk/Tişört,LCW Kids,LCW Kids Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,"S3HV62Z4-R9K-Optik Beyaz,9-10 Yaş",S3HV62Z4,79.99,79.99,10,Optik Beyaz,9-10 Yaş,Bisiklet Yaka Nostaljik Maymun Baskılı Kısa Kollu Unisex Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k-130-23_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6561193/v1/l_20231-s3hv62z4-r9k_a2.jpg,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,3-4 Yaş",S3BN85Z4,119.99,119.99,84,Optik Beyaz,3-4 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,4-5 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,4-5 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,6-7 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,6-7 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,7-8 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,7-8 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,8-9 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,8-9 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,11-12 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,11-12 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,5-6 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,5-6 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,9-10 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,9-10 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek-cocuk/Tisort/6323964/2905339,Çocuk/Tişört,LCW Kids,LCW Kids Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,"S3BN85Z4-R9K-Optik Beyaz,10-11 Yaş",S3BN85Z4,119.99,119.99,0,Optik Beyaz,10-11 Yaş,Rahat Kalıp Bisiklet Yaka Looney Tunes Baskılı Erkek Çocuk Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_6.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_7.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_8.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k-130-26_9.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6323964/v1/l_20231-s3bn85z4-r9k_a2.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Sort/4873240/1582159,Erkek/Şort ve Roller,LCW Casual,LCW Casual Slim Fit Örme Erkek Şort,"S1AQ11Z8-LAL-Antrasit Melanj,3XL",S1AQ11Z8,259.99,259.99,0,Antrasit Melanj,3XL,Slim Fit Örme Erkek Şort,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a4.jpg,,,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Sort/4873240/1582159,Erkek/Şort ve Roller,LCW Casual,LCW Casual Slim Fit Örme Erkek Şort,"S1AQ11Z8-LAL-Antrasit Melanj,XS",S1AQ11Z8,259.99,259.99,0,Antrasit Melanj,XS,Slim Fit Örme Erkek Şort,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a4.jpg,,,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/erkek/Sort/4873240/1582159,Erkek/Şort ve Roller,LCW Casual,LCW Casual Slim Fit Örme Erkek Şort,"S1AQ11Z8-LAL-Antrasit Melanj,2XL",S1AQ11Z8,259.99,259.99,1,Antrasit Melanj,2XL,Slim Fit Örme Erkek Şort,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4873240/l_20211-s1aq11z8-l8n_a4.jpg,,,,,,,,,,
